ID,Date,Type,Model_Type,Infrastructural impact,Agricultural impact,Ecological impact,Financial impact,Health impact,Political impact
302,18910508,historical,deepseek-chat,0,1,0,0,0,0
303,18910514,historical,deepseek-chat,0,0,0,0,0,0
304,18960219,historical,deepseek-chat,0,0,0,0,0,0
305,18960806,historical,deepseek-chat,0,0,0,0,0,0
306,18800804,historical,deepseek-chat,0,0,0,0,0,0
307,18801201,historical,deepseek-chat,1,0,0,0,1,0
308,18840213,historical,deepseek-chat,0,0,0,0,0,0
309,18880810,historical,deepseek-chat,0,0,0,0,0,0
310,18890520,historical,deepseek-chat,1,0,0,1,0,0
311,18900120,historical,deepseek-chat,0,0,0,0,0,0
312,18941003,historical,deepseek-chat,0,0,0,0,0,0
313,18950807,historical,deepseek-chat,0,0,0,0,0,0
314,18951104,historical,deepseek-chat,0,0,0,0,0,0
315,18840331,historical,deepseek-chat,0,1,1,0,0,0
316,18871119,historical,deepseek-chat,0,0,0,0,0,0
317,18890817,historical,deepseek-chat,0,0,0,0,0,0
318,18920812,historical,deepseek-chat,1,0,0,0,0,0
319,18951019,historical,deepseek-chat,0,0,0,0,0,0
320,18970127,historical,deepseek-chat,0,0,0,0,1,0
321,18990517,historical,deepseek-chat,1,0,0,0,1,0
330,18800907,historical,deepseek-chat,0,0,0,0,0,0
331,18810117,historical,deepseek-chat,0,0,0,0,0,0
332,18870613,historical,deepseek-chat,0,1,0,0,0,0
333,18870708,historical,deepseek-chat,1,0,0,0,0,0
334,18870711,historical,deepseek-chat,0,0,0,0,0,0
335,18890522,historical,deepseek-chat,0,0,0,0,0,0
