ID,Date,Type,Model_Type,Infrastructural impact,Agricultural impact,Ecological impact,Financial impact,Human health impact,Political impact
212,18880607,historical,google/gemma-2-9b-it,0,0,0,0,0,0
212,18880607,historical,google/gemma-2-9b-it,0,0,0,0,0,0
212,18880607,historical,google/gemma-2-9b-it,0,0,0,0,0,0
212,18880607,historical,google/gemma-2-9b-it,0,0,0,0,0,0
212,18880607,historical,google/gemma-2-9b-it,0,0,0,1,0,0
212,18880607,historical,google/gemma-2-9b-it,1,0,0,0,1,0
212,18880607,historical,google/gemma-2-9b-it,1,1,1,0,1,0
213,18880803,historical,google/gemma-2-9b-it,0,1,0,0,1,0
213,18880803,historical,google/gemma-2-9b-it,0,1,0,0,1,0
213,18880803,historical,google/gemma-2-9b-it,1,1,0,1,1,0
213,18880803,historical,google/gemma-2-9b-it,0,0,0,0,1,0
213,18880803,historical,google/gemma-2-9b-it,0,0,0,0,1,0
213,18880803,historical,google/gemma-2-9b-it,0,0,0,0,1,0
213,18880803,historical,google/gemma-2-9b-it,1,0,0,0,1,0
213,18880803,historical,google/gemma-2-9b-it,1,0,1,0,1,0
213,18880803,historical,google/gemma-2-9b-it,1,0,0,0,1,0
213,18880803,historical,google/gemma-2-9b-it,0,0,0,0,0,0
213,18880803,historical,google/gemma-2-9b-it,0,0,0,0,0,0
213,18880803,historical,google/gemma-2-9b-it,0,0,0,0,0,0
213,18880803,historical,google/gemma-2-9b-it,0,0,0,1,0,0
214,18890712,historical,google/gemma-2-9b-it,1,0,0,1,1,0
215,18900416,historical,google/gemma-2-9b-it,0,1,1,1,0,0
215,18900416,historical,google/gemma-2-9b-it,0,0,0,1,1,0
215,18900416,historical,google/gemma-2-9b-it,0,0,0,1,0,0
215,18900416,historical,google/gemma-2-9b-it,1,0,0,1,1,0
215,18900416,historical,google/gemma-2-9b-it,0,0,0,1,1,0
215,18900416,historical,google/gemma-2-9b-it,0,1,1,1,0,1
215,18900416,historical,google/gemma-2-9b-it,0,0,0,1,0,1
215,18900416,historical,google/gemma-2-9b-it,0,0,0,0,0,1
247,18900911,historical,google/gemma-2-9b-it,1,0,0,0,0,0
248,18830914,historical,google/gemma-2-9b-it,0,1,0,1,0,1
249,18820707,historical,google/gemma-2-9b-it,0,1,0,1,0,0
250,18950122,historical,google/gemma-2-9b-it,1,0,0,1,1,0
251,18950124,historical,google/gemma-2-9b-it,1,0,1,1,1,0
252,18870401,historical,google/gemma-2-9b-it,1,0,0,1,1,0
253,18811010,historical,google/gemma-2-9b-it,1,1,1,1,1,1
254,18870115,historical,google/gemma-2-9b-it,1,1,1,1,1,1
255,18891227,historical,google/gemma-2-9b-it,0,0,0,1,1,1
256,18860422,historical,google/gemma-2-9b-it,1,1,1,1,1,1
257,18860424,historical,google/gemma-2-9b-it,1,0,0,1,1,0
258,18860610,historical,google/gemma-2-9b-it,1,0,0,1,0,1
259,18840107,historical,google/gemma-2-9b-it,1,1,0,1,1,1
260,18850217,historical,google/gemma-2-9b-it,0,0,1,1,0,1
261,18960427,historical,google/gemma-2-9b-it,1,1,1,1,1,1
262,18940330,historical,google/gemma-2-9b-it,0,0,0,0,0,0
263,18900718,historical,google/gemma-2-9b-it,1,1,0,1,1,1
264,18840527,historical,google/gemma-2-9b-it,0,0,1,0,0,0
265,18921018,historical,google/gemma-2-9b-it,0,1,0,1,0,1
266,18941218,historical,google/gemma-2-9b-it,0,0,0,1,0,1
267,18960728,historical,google/gemma-2-9b-it,0,1,0,1,0,0
268,18970514,historical,google/gemma-2-9b-it,0,1,0,1,0,0
269,18980629,historical,google/gemma-2-9b-it,1,0,0,1,1,1
270,18980802,historical,google/gemma-2-9b-it,1,0,0,0,1,1
271,18990919,historical,google/gemma-2-9b-it,0,1,0,1,0,1
272,18991018,historical,google/gemma-2-9b-it,0,0,0,0,0,0
273,18871229,historical,google/gemma-2-9b-it,1,0,0,1,0,1
274,18940216,historical,google/gemma-2-9b-it,1,0,0,1,1,0
289,18850216,historical,google/gemma-2-9b-it,1,0,0,1,0,0
290,18880119,historical,google/gemma-2-9b-it,1,0,0,0,1,0
291,18881219,historical,google/gemma-2-9b-it,1,0,1,0,0,0
292,18901217,historical,google/gemma-2-9b-it,0,0,0,0,1,0
293,18920428,historical,google/gemma-2-9b-it,0,0,0,0,0,1
294,18920722,historical,google/gemma-2-9b-it,1,1,1,1,0,1
295,18990705,historical,google/gemma-2-9b-it,0,0,0,0,0,1
296,18821117,historical,google/gemma-2-9b-it,0,0,0,0,0,0
297,18850128,historical,google/gemma-2-9b-it,1,0,0,1,1,0
298,18850204,historical,google/gemma-2-9b-it,0,0,0,1,0,0
299,18861122,historical,google/gemma-2-9b-it,0,0,0,1,1,0
300,18880502,historical,google/gemma-2-9b-it,0,1,0,1,0,1
301,18910226,historical,google/gemma-2-9b-it,0,0,0,1,1,1
302,18910508,historical,google/gemma-2-9b-it,0,0,0,1,1,0
303,18910514,historical,google/gemma-2-9b-it,0,1,0,1,0,1
304,18960219,historical,google/gemma-2-9b-it,0,1,0,1,1,0
305,18960806,historical,google/gemma-2-9b-it,0,0,0,0,0,0
306,18800804,historical,google/gemma-2-9b-it,0,0,0,0,0,0
307,18801201,historical,google/gemma-2-9b-it,0,0,0,0,1,0
308,18840213,historical,google/gemma-2-9b-it,0,0,0,0,0,0
309,18880810,historical,google/gemma-2-9b-it,0,0,0,0,0,1
310,18890520,historical,google/gemma-2-9b-it,1,0,0,1,1,0
311,18900120,historical,google/gemma-2-9b-it,0,0,0,0,0,0
312,18941003,historical,google/gemma-2-9b-it,0,0,1,0,0,0
313,18950807,historical,google/gemma-2-9b-it,1,0,0,0,0,0
314,18951104,historical,google/gemma-2-9b-it,0,0,0,0,0,1
315,18840331,historical,google/gemma-2-9b-it,0,1,1,0,0,0
316,18871119,historical,google/gemma-2-9b-it,1,0,0,0,1,0
317,18890817,historical,google/gemma-2-9b-it,0,1,0,1,0,0
318,18920812,historical,google/gemma-2-9b-it,1,1,1,0,1,0
319,18951019,historical,google/gemma-2-9b-it,1,0,0,1,1,1
320,18970127,historical,google/gemma-2-9b-it,1,0,0,0,1,0
321,18990517,historical,google/gemma-2-9b-it,1,0,0,1,1,0
330,18800907,historical,google/gemma-2-9b-it,1,0,0,1,0,1
331,18810117,historical,google/gemma-2-9b-it,0,0,0,0,0,0
332,18870613,historical,google/gemma-2-9b-it,0,1,0,0,0,0
333,18870708,historical,google/gemma-2-9b-it,1,0,0,0,0,0
334,18870711,historical,google/gemma-2-9b-it,0,1,0,0,1,0
335,18890522,historical,google/gemma-2-9b-it,0,0,0,0,0,0
